Recency,Frequency,Price_Sum,Price_Mean,Spend_90,Spend_90_flag,Labels,KNN_Predict_Prob,SVC_Predict_Prob,AB_Predict_Prob,RF_Predict_Prob,DT_Predict_Prob
-21.0,104,14.961826923076918,1556.0299999999995,324.39000000000004,1.0,2,0.875,0.833653581837291,0.9975848222243724,0.8558230068508559,0.7043624248869683
-4.0,69,16.524782608695652,1140.21,0.0,0.0,2,0.5,0.7807837549884576,0.8596138077996363,0.8351623931944155,0.61657109774812
0.0,42,14.840476190476192,623.3000000000001,783.2700000000001,1.0,1,0.875,0.6505601696538175,0.9884864362476806,0.7089422355735518,0.6476880205570744
-35.0,23,43.89347826086957,1009.5500000000001,0.0,0.0,4,0.5,0.7192343802105237,2.787345461477296e-13,0.275270449170193,0.2224778861842264
-3.0,58,17.889482758620684,1037.5899999999997,0.0,0.0,2,0.625,0.759519135500139,0.8431987122516028,0.8216215580298928,0.5837070808553125
-47.0,8,24.737500000000004,197.90000000000003,0.0,0.0,4,0.25,0.4363813686943965,9.44069857005798e-14,0.18887759911730953,0.16022042842977474
-9.0,176,58.053863636363644,10217.480000000001,0.0,0.0,2,0.875,0.8411738428865977,0.9010817293149813,0.8632550211478847,0.9788135764598999
-39.0,17,284.94117647058823,4844.0,1773.65,1.0,2,0.875,0.7425278359921932,0.9949003026270827,0.7446718761616242,0.6331689879987964
-14.0,38,25.856578947368426,982.5500000000002,172.99,1.0,2,0.625,0.7347727565018711,0.837258483635246,0.777281948723318,0.514936375124888
-141.0,19,17.631578947368418,334.99999999999994,194.41,1.0,1,0.375,0.43119626593677207,0.9994544396928499,0.5838157740940004,0.41206970093766226
-12.0,152,17.641644736842114,2681.5300000000016,1310.4099999999999,1.0,1,1.0,0.8798631362896272,0.9944848704519014,0.8619134055431378,0.9020438130368432
-7.0,233,23.026180257510717,5365.099999999997,1476.1399999999996,1.0,1,1.0,0.7934110772192375,0.9948515422800996,0.8670868870632675,0.9773059484158587
-50.0,52,14.51980769230769,755.0299999999999,226.83,1.0,2,0.875,0.6606769320347115,0.9957964614909213,0.8146462566138105,0.49738425009710796
-171.0,58,43.98413793103448,2551.08,2362.2400000000002,1.0,1,0.75,0.8074865659828299,0.999686801936439,0.7473575872789014,0.6122624125077291
-145.0,19,16.55,314.45,0.0,0.0,0,0.125,0.42054298155540726,8.4162496725728e-08,0.41345274202660964,0.5370516173784922
-73.0,58,9.49258620689655,550.5699999999999,530.0500000000001,1.0,1,0.75,0.5811779680424586,0.9997349066771621,0.7323845749468161,0.6045768396833201
-18.0,19,15.98947368421053,303.80000000000007,1517.7199999999991,1.0,1,0.75,0.5099193509841218,0.9832537065491794,0.6595502839622945,0.5509256463737758
-269.0,18,20.29277777777778,365.27000000000004,0.0,0.0,3,0.375,0.35330427531571756,1.3633783688522702e-11,0.1726727202446917,0.11885702946451777
-56.0,25,14.982000000000001,374.55,214.6,1.0,2,0.625,0.5130089129661777,0.9924523617318396,0.6555900209600342,0.3973742170140763
-88.0,27,4.1611111111111105,112.35,649.0299999999997,1.0,1,0.375,0.3847810342697807,0.9995952800962753,0.6501763230763998,0.4810596994250052
-33.0,55,7.451999999999998,409.8599999999999,127.19999999999999,1.0,2,0.625,0.556849047919566,0.994901868667289,0.7384999680524078,0.5040994695236
-198.0,40,12.43975,497.59,166.67000000000004,1.0,2,0.5,0.46137370398757643,0.9993308831371676,0.6282472649549664,0.29288202512303596
-28.0,41,51.63170731707317,2116.9,145.71999999999997,1.0,2,0.75,0.849268792590849,0.9966338610286319,0.7894067008149014,0.5737784751470304
-7.0,72,156.23555555555546,11248.959999999994,9837.339999999998,1.0,1,1.0,0.8198406265679602,0.9935903098198063,0.8517933749749629,0.9702405072606987
-190.0,32,15.28125,489.0,192.19,1.0,1,0.5,0.46045069297054736,0.9995260435287997,0.5915393605821987,0.40007792328816627
-79.0,44,24.153409090909086,1062.7499999999998,0.0,0.0,4,0.375,0.7157999257270565,1.508362103784372e-12,0.26964401552409323,0.22978139478216675
-176.0,37,24.727837837837843,914.9300000000002,0.0,0.0,0,0.375,0.613872682610689,5.740637034569287e-06,0.5250274682013457,0.5842524783672833
-144.0,19,13.652105263157898,259.39000000000004,0.0,0.0,0,0.25,0.40028869348101304,8.4162496725728e-08,0.41345274202660964,0.5351707177755014
-23.0,78,33.40602564102566,2605.670000000001,449.2000000000001,1.0,1,0.875,0.8664317832075297,0.9998577491576718,0.8513020530587742,0.7970129502592933
-184.0,32,9.8553125,315.37,549.49,1.0,1,0.375,0.3997140419745196,0.999529675529831,0.589672675546876,0.3969819676126081
-227.0,137,6.1804379562043845,846.7200000000007,0.0,0.0,3,0.5,0.5936501559906369,6.850188684605556e-12,0.29834398093924974,0.3925647674751944
-50.0,66,13.11939393939394,865.88,429.41999999999996,1.0,2,0.875,0.6958983979504875,0.9964383503668787,0.8318757101230737,0.5410574896403302
-58.0,129,7.3925581395348825,953.6399999999999,142.68,1.0,2,1.0,0.7304723293844921,0.9966285101910314,0.8388811218791494,0.6924534231852685
-112.0,8,31.889999999999997,255.11999999999998,0.0,0.0,0,0.375,0.41117172084934567,3.1765939697974407e-06,0.438873311368576,0.5403137522653502
-128.0,7,44.04571428571429,308.32000000000005,0.0,0.0,0,0.25,0.41653273557787973,8.190464464073608e-08,0.41345274202660964,0.5209120821057568
-121.0,12,29.850000000000005,358.20000000000005,652.3999999999997,1.0,2,0.375,0.4482896997221327,0.998229169116094,0.5955184569296533,0.29637470241940556
-98.0,35,15.486571428571429,542.03,0.0,0.0,4,0.625,0.5496593574934054,8.241751021545353e-13,0.1889940938905708,0.17986578317268254
-52.0,31,23.38838709677419,725.0399999999998,258.19000000000005,1.0,1,0.625,0.6446375218518516,0.9997262780151207,0.7288042978952884,0.5683091837563287
-238.0,12,17.6625,211.95000000000002,210.17999999999998,1.0,2,0.25,0.3138172562780155,0.9990997057186501,0.5838157740940004,0.19257115099744845
-95.0,38,17.273421052631573,656.3899999999998,202.02,1.0,1,0.5,0.5934270774043657,0.9997421539780246,0.7044490258360573,0.5340182777439729
-75.0,17,18.035294117647055,306.59999999999997,66.3,1.0,2,0.25,0.46718377889193413,0.9924523617318396,0.6501763230763998,0.352862178323972
-5.0,503,3.550974155069592,1786.1400000000046,821.73,1.0,1,0.875,0.9055584069530651,0.9948123908306641,0.8661873105949437,0.9966760581292758
-74.0,81,10.39061728395061,841.6399999999994,2756.6200000000013,1.0,1,0.875,0.6790664081530283,0.9998068798525357,0.8225558165182199,0.6754948333136503
-120.0,91,16.733516483516482,1522.7499999999998,0.0,0.0,0,0.625,0.7826569802748539,4.13184175485868e-05,0.6100311309672244,0.7892587539356725
-30.0,52,14.631730769230774,760.8500000000003,591.51,1.0,1,1.0,0.6756466695784897,0.9997884122273732,0.8186307731468186,0.6479304886597097
-79.0,16,7.16,114.56,0.0,0.0,4,0.25,0.3873125229613904,1.6384183884986613e-13,0.17683731164893962,0.15044767676511542
-21.0,49,29.40346938775511,1440.7700000000004,359.29999999999995,1.0,2,0.875,0.8087993289365973,0.996659824725437,0.8270545171457419,0.5636136459868786
-170.0,24,16.22666666666667,389.44000000000005,0.0,0.0,0,0.125,0.43386558286689325,8.4162496725728e-08,0.41345274202660964,0.5261335500466978
-275.0,21,-14.051904761904764,-295.09000000000003,0.0,0.0,3,0.25,0.14377269828739678,7.246932712670617e-12,0.1726727202446917,0.10472433116944017
-164.0,53,32.08301886792452,1700.3999999999996,1965.2200000000007,1.0,1,0.75,0.7686253162493242,0.9996873589820587,0.7453042608651095,0.5571197226042185
-4.0,236,9.204152542372881,2172.18,437.1199999999999,1.0,1,0.75,0.8890617724529943,0.9948123908306641,0.8661873105949437,0.9530902037509846
-166.0,14,52.3307142857143,732.6300000000002,0.0,0.0,0,0.5,0.5460876976418919,3.786479858293607e-07,0.4773806354073492,0.5209404745464846
-85.0,2,23.475,46.95,0.0,0.0,4,0.125,0.34634206645925825,1.3512523134925743e-13,0.17683731164893962,0.1265657080599911
-36.0,89,42.0343820224719,3741.0599999999995,1462.4499999999998,1.0,2,0.75,0.8335252351712235,0.9974389961829091,0.8536860782777919,0.7643959172835194
-22.0,76,5.504999999999998,418.3799999999999,328.44999999999993,1.0,1,0.5,0.575956230249489,0.999743163211026,0.7544381475542902,0.6935362589821441
-269.0,3,-10.549999999999999,-31.65,0.0,0.0,3,0.375,0.21718880162364843,6.041339320233789e-12,0.1726727202446917,0.09604629249285247
-19.0,196,20.602908163265322,4038.1700000000033,1384.9799999999998,1.0,1,0.875,0.8393533266603426,0.9998867470732341,0.8666115421527038,0.9520204203058868
-24.0,50,15.222399999999995,761.1199999999998,100.77000000000001,1.0,2,0.75,0.6788423426328567,0.9957964614909213,0.8154082610695239,0.5223731391654891
-262.0,54,21.134074074074064,1141.2399999999996,0.0,0.0,3,0.625,0.6193081743825377,1.891422045028787e-11,0.29160225698700765,0.1978486329857162
-35.0,79,11.228860759493669,887.0799999999998,536.21,1.0,1,0.875,0.7146553347586457,0.9998208317886169,0.8383067125056304,0.7115435144038338
-25.0,25,16.468000000000004,411.7000000000001,0.0,0.0,4,0.375,0.5502927609449421,1.7225205527242746e-13,0.19078164709332154,0.21101273577664867
-282.0,67,5.3425373134328344,357.94999999999993,0.0,0.0,3,0.25,0.36122590970164475,1.2562140428008763e-11,0.2173717517639378,0.17592987634182694
-105.0,33,16.96575757575757,559.8699999999999,0.0,0.0,0,0.5,0.5500657184643858,2.7619882065212054e-05,0.4662682979600489,0.6319712386907543
-85.0,6,135.10000000000002,810.6000000000001,0.0,0.0,4,0.375,0.5981102060427587,3.2099098098037586e-13,0.25254465866969034,0.14640977835809554
-3.0,24,22.94083333333333,550.5799999999999,-12.75,1.0,1,0.75,0.617219438962878,0.9829785162575917,0.6614169689976173,0.5948070434173766
-85.0,18,19.232222222222223,346.18,1150.5000000000007,1.0,1,0.25,0.4760054025021476,0.9996115580952301,0.6501763230763998,0.47353237621826605
-248.0,11,15.3,168.3,0.0,0.0,3,0.25,0.29199187968430956,7.806681267680475e-12,0.1726727202446917,0.11645963167301578
-29.0,75,7.765999999999997,582.4499999999998,949.06,1.0,1,0.625,0.6317758727753862,0.9997471081331454,0.7558627749120478,0.6929638766353918
-78.0,8,17.8125,142.5,0.0,0.0,4,0.375,0.3934626698028392,1.354818651173321e-13,0.17683731164893962,0.14072132966944562
-26.0,19,14.78421052631579,280.90000000000003,0.0,0.0,4,0.5,0.4946105589617119,1.7225205527242746e-13,0.19078164709332154,0.19495780660484854
0.0,80,18.179125000000006,1454.3300000000004,782.4100000000003,1.0,1,0.75,0.8275313341238547,0.9935416295905305,0.8506819031110276,0.7709088785615216
-121.0,23,11.973913043478264,275.4000000000001,0.0,0.0,0,0.375,0.4249262269089828,3.317987143331785e-06,0.42515542486226254,0.5729044837836981
-95.0,7,16.32857142857143,114.3,483.8999999999999,1.0,1,0.375,0.3707396366550344,0.9995875481398223,0.6484375232060943,0.41976876133910707
-16.0,12,17.735,212.82,0.0,0.0,2,0.5,0.4695930902614119,0.7406910116132225,0.6563277718849997,0.39882932476236205
-9.0,134,29.71291044776119,3981.5299999999993,1324.2999999999997,1.0,1,0.875,0.8376202259458415,0.9944848704519014,0.8624133068018103,0.9142224217712562
-47.0,22,16.419090909090905,361.2199999999999,0.0,0.0,4,0.5,0.5126734429946973,1.7225205527242746e-13,0.18887759911730953,0.1878197340966671
-122.0,44,13.687954545454547,602.2700000000001,0.0,0.0,0,0.25,0.5575996310629369,2.378699274824967e-05,0.47095421005501026,0.6433473778247697
-16.0,3,533.3333333333334,1600.0,960.0,1.0,1,0.5,0.6874958940564609,0.9879358020076754,0.747912214358724,0.5172521530611097
0.0,44,15.606136363636365,686.6700000000001,0.0,0.0,2,0.625,0.670758244980251,0.8352516132177814,0.740124129269939,0.5295763765962062
-239.0,14,16.169285714285714,226.37,0.0,0.0,3,0.375,0.31954763331967384,1.3633783688522702e-11,0.1726727202446917,0.12570812409604792
-38.0,118,17.283983050847457,2039.5099999999998,716.05,1.0,2,1.0,0.8594275375330043,0.9975848222243724,0.8553809491732907,0.7420398576247285
-28.0,69,19.444202898550724,1341.6499999999999,0.0,0.0,4,0.625,0.7990386311205994,2.6821462749447507e-12,0.3401615796747846,0.34518913102374266
-126.0,3,134.8,404.40000000000003,0.0,0.0,0,0.5,0.4216111376510695,8.266323040656708e-08,0.41496042364305497,0.5054981034695851
-81.0,56,18.543928571428573,1038.46,0.0,0.0,4,0.625,0.7139825152524044,2.6277701277750584e-12,0.29702623490703933,0.2504569971492058
-214.0,10,15.569999999999999,155.7,75.0,1.0,2,0.25,0.30811228928220746,0.9990673410167106,0.5838157740940004,0.20478463736161373
-105.0,1,207.50000000000003,207.50000000000003,0.0,0.0,0,0.0,0.33632662339161845,2.9745252056968785e-06,0.44430131615194973,0.5013801461395367
-37.0,118,3.6328813559322017,428.6799999999998,0.0,0.0,4,0.625,0.5830327162034807,1.5772155369237036e-12,0.24328828870290373,0.40362501505905424
-64.0,14,25.922857142857143,362.92,147.62,1.0,2,0.5,0.4946039523281648,0.9923271525038682,0.6513397044896155,0.359486151570524
-5.0,145,10.606689655172428,1537.970000000002,1547.9899999999996,1.0,1,1.0,0.8457728954646022,0.9944848704519014,0.8615137303334863,0.8693512158285188
-108.0,210,11.760190476190477,2469.6400000000003,1374.5800000000002,1.0,1,1.0,0.8580589789865211,0.9995258470190272,0.8002786641479714,0.9116565287948447
-19.0,19,2.0663157894736845,39.260000000000005,202.95,1.0,1,0.375,0.3994413731705365,0.9996043128769391,0.6595502839622945,0.5352736685903938
-39.0,54,12.208703703703703,659.27,923.9300000000002,1.0,1,0.875,0.643355960597379,0.9997547670592963,0.7557319493093224,0.6376589259910027
-7.0,37,422.1513513513513,15619.599999999999,11007.2,1.0,1,1.0,0.8128977379576184,0.9922666175907501,0.791436345756383,0.9831038876132646
-66.0,11,19.52727272727273,214.80000000000004,0.0,0.0,4,0.5,0.4326531394133518,2.021960931817149e-13,0.17727232672502125,0.15375353477562353
-193.0,20,5.4975000000000005,109.95000000000002,0.0,0.0,0,0.25,0.31011040185979244,1.1942197244214027e-07,0.41345274202660964,0.4732096378014796
-16.0,153,3.5886928104575153,549.0699999999998,0.0,0.0,2,0.5,0.6516366547345908,0.8351809467447138,0.7603059072572625,0.7606496236939431
-105.0,32,24.756562500000005,792.2100000000002,1167.17,1.0,1,0.875,0.6269298397416105,0.9991666318319631,0.6897682298309021,0.5143284191997657
-16.0,13,21.823846153846155,283.71000000000004,38.7,1.0,2,0.75,0.5,0.7432764345246308,0.6563277718849997,0.4050576408677573
-67.0,2,50.550000000000004,101.10000000000001,0.0,0.0,4,0.375,0.3708577795886824,1.3512523134925743e-13,0.17727232672502125,0.13575544795830638
-37.0,165,4.697818181818181,775.1399999999998,694.3100000000001,1.0,1,0.875,0.7091320448332203,0.9998447014107378,0.8471054894811175,0.8542178551676609
-199.0,9,5.944444444444445,53.5,0.0,0.0,3,0.375,0.2818037351827758,6.608564528719907e-12,0.1726727202446917,0.1364663913006379
-242.0,25,14.427999999999995,360.6999999999999,739.7699999999998,1.0,1,0.375,0.37346052133332225,0.9993660128416071,0.5838157740940004,0.32088402824857837
-241.0,8,19.2375,153.9,0.0,0.0,3,0.125,0.2890024319263006,7.806681267680475e-12,0.1726727202446917,0.11594187636312064
0.0,70,49.54014285714285,3467.809999999999,3207.9,1.0,1,0.625,0.8524763966865,0.9935416295905305,0.8508716056464987,0.8317171643574921
-106.0,32,6.572499999999999,210.31999999999996,0.0,0.0,0,0.25,0.4136560364867552,3.6076486862624762e-06,0.44563317721869306,0.6091299170524177
-71.0,12,21.495833333333334,257.95,400.9299999999999,1.0,1,0.875,0.4469520758529296,0.9996052005812447,0.6501763230763998,0.46811086932850476
-91.0,23,19.98260869565218,459.6000000000001,1565.3499999999995,1.0,1,0.375,0.5181655007254734,0.9996115580952301,0.6505885026771017,0.48669720113007103
-3.0,59,18.994576271186435,1120.6799999999996,339.69,1.0,1,0.625,0.7751370782872828,0.9907630728566207,0.8287619640005062,0.7100474414987654
0.0,47,6.57446808510638,308.9999999999999,343.06999999999994,1.0,1,0.75,0.5381827922995194,0.988398315887245,0.7369028632780609,0.6426327458515466
-46.0,29,11.984482758620686,347.5499999999999,359.49,1.0,1,0.625,0.5119551613048839,0.9996273758526448,0.6591082262847293,0.5481714316958988
-32.0,36,23.960000000000008,862.5600000000003,677.8599999999999,1.0,1,0.875,0.6949444615558048,0.9997867623199266,0.7788018407777626,0.6115125205194015
-271.0,37,4.61918918918919,170.91000000000003,633.5799999999997,1.0,1,0.375,0.2893931048616335,0.999516947401518,0.6240002831430824,0.31003011963958366
-105.0,15,23.63,354.45,1199.2100000000003,1.0,1,0.5,0.46191338141260646,0.9987726163628118,0.6091074384320148,0.4427589987432153
-26.0,180,5.295055555555555,953.1099999999999,367.4499999999999,1.0,2,1.0,0.7612023486712928,0.9969114578512017,0.8491698379634646,0.8165492816948339
-171.0,27,5.78888888888889,156.3,316.72999999999985,1.0,2,0.5,0.3470002377842428,0.9992188509083441,0.5838157740940004,0.2738909206003425
-176.0,5,135.24,676.2,0.0,0.0,0,0.125,0.48545972930515024,3.4548451873714606e-07,0.4421401679230405,0.470221612474267
-156.0,23,15.780434782608697,362.95000000000005,0.0,0.0,0,0.125,0.43345207668271374,8.4162496725728e-08,0.41345274202660964,0.5379945018494277
-177.0,53,5.8388679245283015,309.46,358.9000000000001,1.0,2,0.375,0.41020301828011585,0.9994165179938127,0.6606500480874338,0.3335139830309026
-172.0,24,17.04583333333333,409.09999999999997,175.4,1.0,2,0.25,0.43967180350848695,0.9992271969120503,0.5838157740940004,0.2781117959341905
-67.0,39,7.047435897435896,274.84999999999997,281.0400000000001,1.0,2,0.5,0.47113344590878575,0.9946189239086868,0.6939138888942022,0.41550605778982164
-162.0,4,15.275000000000002,61.10000000000001,256.09999999999997,1.0,1,0.375,0.30308727183609013,0.9994333942063445,0.5838157740940004,0.33702867728786345
-231.0,4,23.59,94.36,0.0,0.0,3,0.375,0.2711775264255507,7.806681267680475e-12,0.1726727202446917,0.11458686456519421
-114.0,16,41.885625000000005,670.1700000000001,692.1,1.0,2,0.75,0.5678480636340968,0.9984458821966633,0.6187686823134448,0.3276062607116298
-178.0,45,4.915333333333335,221.19000000000005,0.0,0.0,0,0.375,0.3729119706562743,2.12400611486246e-06,0.45976123232312543,0.5625426516548537
-3.0,222,7.768738738738744,1724.6600000000012,1216.3899999999999,1.0,1,1.0,0.8713379898494196,0.9948123908306641,0.8661873105949437,0.9403559131487801
-80.0,66,13.958787878787883,921.2800000000002,490.78,1.0,2,1.0,0.6908340803646562,0.9961620136646098,0.8201415474303864,0.5099589407943542
-77.0,109,8.873853211009179,967.2500000000005,519.6500000000001,1.0,2,0.75,0.7167813855565427,0.9965147577446846,0.828849523975657,0.6265901176369139
-53.0,86,18.966860465116284,1631.1500000000003,0.0,0.0,4,0.5,0.823302153188044,1.2131397316554123e-12,0.3442826686189743,0.37647098222161207
-144.0,31,5.75516129032258,178.41,230.16000000000003,1.0,1,0.375,0.3743938066789083,0.9994677417124005,0.5854061089592534,0.4313594444486791
-3.0,29,10.480344827586206,303.93,0.0,0.0,2,0.625,0.5264336359490506,0.7453643027948098,0.6563277718849997,0.46367267112836985
-7.0,117,20.719572649572637,2424.1899999999987,1637.0499999999988,1.0,1,0.875,0.8770123906666237,0.9944848704519014,0.8599205390483656,0.8594530866563738
-173.0,60,4.993333333333333,299.59999999999997,0.0,0.0,0,0.375,0.41172647214013236,2.12400611486246e-06,0.49406769026600506,0.6108763082303156
-211.0,15,10.736666666666666,161.04999999999998,0.0,0.0,3,0.25,0.31495780452755123,9.364561541287058e-12,0.1726727202446917,0.14024495923739494
-211.0,5,33.45,167.25,0.0,0.0,3,0.375,0.3071619052593407,7.806681267680475e-12,0.1726727202446917,0.12680063446809747
